date,open,high,low,close,volumn,marketcap
2018-07-26,226.175003052,231.595993042,217.923995972,221.117004395,123371000.0,981865892.556
2018-07-27,220.54200744599999,224.54800415,212.117004395,221.03199768099998,118509000.0,983052253.05
2018-07-28,220.662994385,223.757995605,214.58099365200002,220.30099487299998,127041000.0,981384502.869
2018-07-29,220.03199768099998,224.51400756799998,214.23599243200002,217.20199585,152800992.0,969156681.513
2018-07-30,217.413,218.933,202.491,216.288,157531000.0,966622163.4
2018-07-31,213.551,215.448,196.466,209.571,144526000.0,938117075.306
2018-08-01,208.203,209.318,193.929,198.334,151024000.0,889244124.462
2018-08-02,198.416,202.201,185.892,187.18,122037000.0,840577415.125
2018-08-03,187.041,187.791,178.56099999999995,185.851,122098000.0,835931081.9189999
2018-08-04,186.08900000000003,189.408,174.655,176.047,92356800.0,793086233.531
2018-08-05,176.53799999999995,181.33,172.00099999999995,181.33,93770600.0,818209692.4380001
2018-08-06,180.966,189.239,178.59599999999998,182.905,117804000.0,826599137.031
2018-08-07,182.032,193.031,176.863,177.169,123897000.0,801967658.869
2018-08-08,177.485,177.485,159.175,161.17600000000004,112907000.0,730720609.15
2018-08-09,162.358,178.46,159.243,175.982,99718400.0,799104565.038
2018-08-10,176.12900000000005,177.067,159.458,160.506,97636500.0,729968246.888
2018-08-11,161.19299999999996,163.321,153.338,158.708,92390800.0,722949657.375
2018-08-12,157.74200000000005,163.562,156.111,157.792,98623700.0,719913179.4
2018-08-13,156.985,162.548,143.464,143.464,100641000.0,655550678.15
2018-08-14,144.179,144.399,126.387,132.02200000000002,110542000.0,604214360.612
2018-08-15,133.52200000000002,145.653,131.4,136.83100000000002,84434000.0,627208503.381
2018-08-16,136.564,143.814,135.24,141.803,82493200.0,651007824.044
2018-08-17,141.585,154.656,139.63299999999998,154.656,90914200.0,711126653.4
2018-08-18,154.079,155.14700000000005,139.086,143.692,72459600.0,661751054.125
2018-08-19,143.96200000000005,146.42600000000004,137.967,143.97799999999995,93628600.0,664092225.963
2018-08-20,143.71200000000005,146.018,129.341,129.341,91939300.0,597506108.744
2018-08-21,129.993,138.639,126.928,135.90200000000002,71913500.0,628807511.962
2018-08-22,135.154,144.255,125.395,131.996,84143200.0,611663689.175
2018-08-23,131.356,135.60399999999998,126.826,133.653,93644000.0,620309468.269
2018-08-24,131.868,142.891,130.634,140.722,109149000.0,654117193.088
2018-08-25,140.964,143.109,136.313,139.218,95632300.0,648116347.3119999
2018-08-26,139.389,139.92700000000002,135.244,136.329,124786000.0,635655263.906
2018-08-27,136.789,151.125,134.71200000000002,149.779,137472000.0,699444527.031
2018-08-28,149.387,156.57399999999996,146.05100000000004,154.732,102112000.0,723686399.375
2018-08-29,154.066,155.812,149.124,153.60399999999996,85594300.0,719503216.575
2018-08-30,153.106,154.342,145.388,151.744,114991000.0,711875678.8
2018-08-31,152.352,152.352,143.819,150.359,115392000.0,706472098.6810001
2018-09-01,149.22,160.278,149.22,158.05700000000004,144187000.0,743767837.0439999
2018-09-02,158.671,159.058,151.30200000000005,155.67700000000005,119554000.0,733689160.3189999
2018-09-03,155.376,159.71200000000005,149.655,155.803,108822000.0,735400871.4560001
2018-09-04,155.936,159.375,154.314,156.44799999999995,116901000.0,739561963.4
2018-09-05,155.491,159.238,133.618,133.618,136070000.0,632595213.413
2018-09-06,133.398,133.398,124.465,131.599,108919000.0,623979125.981
2018-09-07,131.517,133.678,126.24,126.9,93275100.0,602594960.625
2018-09-08,126.641,133.891,121.525,121.905,87398300.0,579770275.219
2018-09-09,122.165,126.363,118.508,119.506,95415600.0,569222763.163
2018-09-10,118.585,122.684,116.858,118.915,95923500.0,567255021.969
2018-09-11,120.048,120.383,110.168,113.151,92611300.0,540565465.819
2018-09-12,113.122,113.356,101.862,110.422,96953500.0,528332692.712
2018-09-13,110.687,119.949,110.687,118.832,101930000.0,569415464.1
2018-09-14,117.373,123.489,114.191,117.738,96404100.0,565025397.862
2018-09-15,119.81,124.64,117.706,119.938,96134200.0,576440768.3119999
2018-09-16,120.598,121.55,115.794,118.075,94970600.0,568319327.969
2018-09-17,118.411,120.843,107.26,109.868,95085800.0,529623500.725
2018-09-18,109.935,114.6,107.166,112.117,104004000.0,541267941.631
2018-09-19,111.973,115.523,110.083,113.639,91429500.0,549419706.469
2018-09-20,114.238,119.989,111.804,119.65,107159000.0,579352030.3119999
2018-09-21,119.205,128.704,116.852,125.431,127960000.0,608239221.256
2018-09-22,126.806,128.368,121.092,123.392,99206300.0,599249392.0
2018-09-23,124.008,134.004,122.314,130.89700000000002,124136000.0,636641284.581
2018-09-24,131.358,144.31799999999996,125.401,137.656,154700000.0,670487101.65
2018-09-25,137.247,138.01,126.609,133.868,111247000.0,653003920.625
2018-09-26,136.183,141.787,128.626,133.04,127405000.0,649911209.5
2018-09-27,133.118,144.964,132.548,143.355,134801000.0,701336562.469
2018-09-28,143.009,145.045,134.175,136.35399999999998,165087000.0,668053639.8130001
2018-09-29,136.32399999999998,136.32399999999998,131.83100000000002,133.50799999999998,143884000.0,655077862.625
2018-09-30,133.865,134.562,129.028,131.993,151008000.0,648584728.531
2018-10-01,131.886,133.9,126.369,127.381,151058000.0,626834735.819
2018-10-02,127.094,128.94,125.711,126.832,133792000.0,625038401.1
2018-10-03,127.05,127.72,119.895,122.061,133461000.0,602403838.894
2018-10-04,122.358,126.319,121.584,124.032,169554000.0,613013431.2
2018-10-05,124.224,130.907,124.071,127.725,147203000.0,632182072.031
2018-10-06,127.89,129.494,124.629,125.81,147108000.0,623606358.5619999
2018-10-07,125.327,127.496,123.758,125.459,141094000.0,622768282.456
2018-10-08,125.34,127.898,124.073,126.5,159355000.0,628843359.375
2018-10-09,126.268,129.40200000000002,125.682,126.111,188448000.0,627822332.269
2018-10-10,125.988,126.602,123.421,123.662,175638000.0,616509945.013
2018-10-11,123.537,124.033,109.909,110.04,93696300.0,549345126.75
2018-10-12,109.065,112.119,107.928,109.023,115512000.0,545078886.131
2018-10-13,110.491,112.925,110.009,111.573,109809000.0,558645313.669
2018-10-14,112.03,113.11,108.538,108.538,100116000.0,544214280.538
2018-10-15,109.161,118.398,107.54,112.915,139572000.0,566970915.156
2018-10-16,113.164,116.763,111.633,115.422,128564000.0,580390148.962
2018-10-17,115.663,119.656,112.708,119.007,107976000.0,599257517.119
2018-10-18,118.574,122.921,117.666,118.796,65867900.0,599051846.725
2018-10-19,119.266,120.766,116.298,120.211,67313800.0,607054280.219
2018-10-20,120.112,126.955,119.135,125.668,94854900.0,635503861.425
2018-10-21,126.297,127.045,124.185,125.24,89406600.0,634161350.25
2018-10-22,125.144,125.739,121.712,122.655,84498700.0,622022601.281
2018-10-23,122.969,123.597,119.67,120.908,75859000.0,614039590.425
2018-10-24,121.285,126.973,120.415,126.341,95361200.0,642523737.756
2018-10-25,126.984,129.08100000000002,124.759,125.198,93196700.0,637609156.887
2018-10-26,125.481,125.78,119.594,121.378,100690000.0,619040696.413
2018-10-27,121.64,122.689,119.434,119.606,83068300.0,610665626.362
2018-10-28,119.61,123.678,119.395,123.417,82785700.0,631218560.569
2018-10-29,123.259,123.727,114.266,116.81,102798000.0,598234384.3119999
2018-10-30,116.991,117.049,114.942,115.911,105116000.0,594457532.381
2018-10-31,116.071,116.071,113.79,115.453,98439900.0,592771059.481
2018-11-01,115.537,127.849,114.765,117.074,106367000.0,601941092.987
2018-11-02,117.26,118.765,115.874,118.372,90126600.0,609649092.125
2018-11-03,118.123,119.79,116.356,117.684,85513200.0,606960378.675
2018-11-04,118.928,120.994,116.873,120.456,100538000.0,622103293.35
2018-11-05,121.315,123.922,118.825,121.753,109497000.0,629670751.056
2018-11-06,122.064,130.77100000000002,121.066,130.77100000000002,117486000.0,672152953.269
2018-11-07,130.417,133.584,126.242,129.829,119754000.0,673303742.606
2018-11-08,129.537,138.162,126.981,135.832,162097000.0,705413778.75
2018-11-09,136.519,137.99,131.97799999999998,134.178,124923000.0,697785141.487
2018-11-10,133.713,137.857,129.701,130.41299999999998,120109000.0,679142814.206
2018-11-11,130.582,131.86,127.241,129.339,136586000.0,674479442.306
2018-11-12,129.404,136.808,124.377,133.067,153442000.0,694860072.2939999
2018-11-13,134.912,136.257,126.23,126.982,135567000.0,663999195.288
2018-11-14,126.653,129.458,105.697,111.06,161584000.0,581533066.125
2018-11-15,111.04,111.825,100.814,109.911,141197000.0,576310772.119
2018-11-16,110.565,112.046,107.63,109.649,134646000.0,575722354.094
2018-11-17,109.726,111.517,105.602,111.363,167133000.0,585513941.119
2018-11-18,111.203,115.201,109.637,113.029,179765000.0,595096978.569
2018-11-19,112.95,113.942,96.1097,98.8935,126629000.0,521367150.084
2018-11-20,98.4469,101.099,80.5575,84.4963,123150000.0,446067057.839
2018-11-21,85.1666,89.1352,80.9184,85.8071,122448000.0,453605826.791
2018-11-22,85.6073,86.0053,78.8567,78.8567,111280000.0,417437305.683
2018-11-23,78.0558,79.2407,74.7703,77.5978,124773000.0,411334783.116
2018-11-24,77.8431,79.7311,65.5504,67.7522,128204000.0,359620632.026
2018-11-25,67.8017,71.9612,60.70399999999999,70.2795,107979000.0,373542131.203
2018-11-26,70.0126,73.403,62.2952,66.2504,98142400.0,352606574.245
2018-11-27,66.512,73.9815,63.9211,73.3211,155518000.0,390756095.569
2018-11-28,73.2575,83.7603,73.1873,79.9494,188765000.0,426650472.784
2018-11-29,80.10953521729999,93.4951023826,77.1814727783,87.9581340697,176426953.034,470026828.673
2018-11-30,88.03635794,89.7668809641,77.2537748185,80.9483880192,151698983.106,433150270.944
2018-12-01,80.6633678361,85.2151659149,78.6232957279,80.3275319798,207842018.365,430406463.43
2018-12-02,80.3088442622,82.1611531019,77.369236129,79.1573922397,184371749.588,424699693.448
2018-12-03,79.4050066486,79.706739427,69.7257840118,70.7984256542,158281197.88,380351709.613
2018-12-04,70.74446502,78.7248070481,70.2516205636,74.6912170386,139136109.993,401810271.641
2018-12-05,74.6958749054,74.89746520130002,65.4880186078,66.420594498,154298622.034,357789061.769
2018-12-06,66.1066246154,68.6116767912,58.710759666499996,58.8114495619,223829065.133,317225650.793
2018-12-07,58.254381152600004,59.3338581709,50.8378845812,59.3338581709,180603693.036,320461055.471
2018-12-08,59.246663685600005,61.444587268999996,54.4677072079,57.5770889299,135081232.98,311393090.489
2018-12-09,57.3756856916,62.592981415299995,57.179939403199995,61.0882166579,154260598.818,330811401.46900004
2018-12-10,60.8721869838,61.651088346899996,56.1746456287,56.6782092245,122237317.251,307337235.281
2018-12-11,56.81581650800001,57.1494605433,53.6456305787,54.3074961454,157076775.966,294873751.243
2018-12-12,54.3859806238,57.816775926400005,54.00733892970001,55.5102507544,127269001.443,301807498.656
2018-12-13,55.58842208390001,55.827979372399994,51.2839454807,51.6771195151,109403691.016,281333791.44200003
2018-12-14,51.8321467385,52.5877046008,48.942142222799994,49.2236714266,102714634.663,268330846.512
2018-12-15,49.2982052663,51.03388242850001,48.649366318999995,50.208889183800004,100792417.072,274060514.526
2018-12-16,50.1069964958,53.4825854912,49.8453837476,51.4076385949,106891749.544,280970055.22900003
2018-12-17,51.4748985338,57.445114168100005,51.1615821874,56.4205408383,134445280.738,308778688.528
2018-12-18,56.5091894577,58.76211350729999,54.415285198199996,58.566525455299995,118425223.664,320950050.107
2018-12-19,58.6966169934,61.8410636832,56.942427532399996,57.544471995,131784903.184,315761263.608
2018-12-20,57.6090922554,66.1644327943,56.6131104319,66.1644327943,123989787.084,363522694.297
2018-12-21,66.1107843427,66.90003330270001,60.241373970699996,61.6752945513,106561646.625,339307018.445
2018-12-22,61.9066249929,63.700016016899994,60.673673008,63.4084627074,99333079.9245,349289876.156
2018-12-23,63.4699046516,67.6215767465,63.362881406899994,64.992715494,117480667.038,358483164.28199995
2018-12-24,65.2451609582,72.3622178948,65.2451609582,68.3379998386,171486193.824,377423512.196
2018-12-25,68.3744887453,68.8078506249,60.0858277422,61.248922309399994,106099892.751,338703095.119
2018-12-26,61.4702802525,63.4523639966,59.263580428500006,61.5146758281,121013185.632,340619447.462
2018-12-27,61.0716218588,61.7817189809,55.9060714621,56.3454714872,115439227.399,312408523.138
2018-12-28,56.252089970200004,63.3404012326,55.74514396399999,63.1697500258,126963805.31,350692789.432
2018-12-29,63.07187453970001,63.593393373599994,60.275481048900005,60.322609371000006,120228180.82,335322452.02
2018-12-30,60.3406670788,61.5715764214,59.163521947,59.6560516087,100754024.784,332048193.206
2018-12-31,59.7693746792,60.05286147859999,56.280548868900006,56.5439335611,110422243.548,315126763.12700003
